52.295, 0.0416017, 1.52692
52.362, 0.0281987, 1.2593299999999998
52.429, 0.0147953, 0.980041
52.496, 0.00140429, 0.696829
52.563, -0.0119991, 0.521059
52.63, -0.0254025, 0.224171
52.699, -0.0391965, -0.166479
52.766, -0.0525999, -0.43795399999999995
52.833, -0.0660033, -0.691873
52.9, -0.0794063, -0.998505
52.967, -0.0927978, -1.2407000000000001
53.034, -0.106201, -1.5082799999999998
53.101, -0.119604, -1.81494
53.168, -0.133008, -2.10792
53.235, -0.146399, -2.31885
53.302, -0.159802, -2.6430700000000003
53.369, -0.173205, -2.8891500000000003
53.436, -0.186596, -3.12159
53.503, -0.2, -3.38524
53.57, -0.213403, -3.5942499999999997
53.637, -0.226806, -3.9048100000000003
53.704, -0.240198, -4.18215
53.771, -0.253601, -4.43802
53.838, -0.267004, -4.70949
53.905, -0.280407, -5.01419
53.972, -0.293798, -5.23292
54.039, -0.307202, -5.51616
54.106, -0.320605, -5.79545
54.173, -0.333996, -6.05132
54.24, -0.3474, -6.35989
54.307, -0.360803, -6.62944
54.374, -0.374206, -6.93216
54.441, -0.387598, -7.18413
54.508, -0.401, -7.4185
54.575, -0.414404, -7.701719999999999
54.642, -0.427807, -7.98102
54.709, -0.441198, -8.23884
54.776, -0.454602, -8.51618
54.843, -0.468005, -8.78182
54.91, -0.481396, -9.02007
54.977, -0.4948, -9.348230000000001
55.044, -0.508203, -9.55917
55.111, -0.521605, -9.82089
55.178, -0.534997, -10.0904
55.245, -0.5484, -10.3619
55.312, -0.561804, -10.6373
55.379, -0.575207, -10.9068
